borough,neighborhood_name,Classification,property_group,year_quarter,deal_volume,avg_price,median_price,# of Deals
Queens,East Flushing,Residential,Multi-Family Dwelling,20/Q1,"$2,878,000","$959,333","$898,000",3
Queens,Edgemere,Residential,Condo,20/Q1,"$280,000","$280,000","$280,000",1
Queens,Elmhurst,Residential,Condo,20/Q1,"$518,036","$518,036","$518,036",1
Queens,Elmhurst,Residential,Co-op,20/Q1,"$1,402,719","$280,544","$250,000",5
Queens,Elmhurst,Residential,Multi-Family Dwelling,20/Q1,"$5,370,000","$1,074,000","$1,150,000",5
Queens,Far Rockaway,Residential,Multi-Family Dwelling,20/Q1,"$1,660,000","$553,333","$550,000",3
Queens,Floral Park,Residential,Multi-Family Dwelling,20/Q1,"$678,000","$678,000","$678,000",1
Queens,Floral Park,Residential,Single-Family Home,20/Q1,"$1,220,000","$610,000","$610,000",2
Queens,Flushing,Residential,Condo,20/Q1,"$7,271,609","$908,951","$831,041",8
Queens,Flushing,Residential,Co-op,20/Q1,"$620,000","$206,667","$235,000",3
Queens,Forest Hills,Residential,Co-op,20/Q1,"$3,322,000","$332,200","$312,500",10
Queens,Forest Hills,Residential,Multi-Family Dwelling,20/Q1,"$790,000","$790,000","$790,000",1
Queens,Forest Hills,Residential,Single-Family Home,20/Q1,"$6,540,148","$1,308,030","$1,160,000",5
Queens,Glendale,Residential,Multi-Family Dwelling,20/Q1,"$6,170,000","$771,250","$797,500",8
Queens,Glendale,Residential,Single-Family Home,20/Q1,"$1,401,000","$700,500","$700,500",2
Queens,Glen Oaks Village,Residential,Co-op,20/Q1,"$2,580,000","$286,667","$263,000",9
Queens,Glen Oaks Village,Residential,Single-Family Home,20/Q1,"$560,038","$560,038","$560,038",1
Queens,Hamilton Beach,Residential,Multi-Family Dwelling,20/Q1,"$375,000","$375,000","$375,000",1
Queens,Hammels,Residential,Condo,20/Q1,"$673,290","$336,645","$336,645",2
Queens,Hillcrest,Residential,Single-Family Home,20/Q1,"$2,865,500","$955,167","$910,000",3
Queens,Hollis,Residential,Single-Family Home,20/Q1,"$590,000","$590,000","$590,000",1
Queens,Hunters Point,Residential,Condo,20/Q1,"$5,884,790","$840,684","$790,000",7
Queens,Hunters Point,Residential,Co-op,20/Q1,"$670,000","$670,000","$670,000",1
Queens,Jackson Heights,Residential,Condo,20/Q1,"$515,000","$515,000","$515,000",1
Queens,Jackson Heights,Residential,Co-op,20/Q1,"$2,249,000","$449,800","$435,000",5
Queens,Jackson Heights,Residential,Multi-Family Dwelling,20/Q1,"$3,633,999","$908,500","$940,000",4
Queens,Jackson Heights,Residential,Single-Family Home,20/Q1,"$1,064,000","$532,000","$532,000",2
Queens,Jamaica,Residential,Condo,20/Q1,"$429,702","$429,702","$429,702",1
Queens,Jamaica,Residential,Multi-Family Dwelling,20/Q1,"$715,000","$715,000","$715,000",1
Queens,Jamaica Estates,Residential,Single-Family Home,20/Q1,"$2,140,000","$1,070,000","$1,070,000",2
Queens,Jamaica Hills,Residential,Co-op,20/Q1,"$115,000","$115,000","$115,000",1
Queens,Jamaica Hills,Residential,Single-Family Home,20/Q1,"$700,000","$700,000","$700,000",1
Queens,Kew Garden Hills,Residential,Condo,20/Q1,"$510,000","$510,000","$510,000",1
Queens,Kew Garden Hills,Residential,Co-op,20/Q1,"$870,000","$290,000","$325,000",3
Queens,Kew Garden Hills,Residential,Multi-Family Dwelling,20/Q1,"$760,000","$760,000","$760,000",1
Queens,Kew Garden Hills,Residential,Single-Family Home,20/Q1,"$3,215,000","$1,071,667","$750,000",3
Queens,Kew Gardens,Residential,Condo,20/Q1,"$877,319","$438,660","$438,660",2
Queens,Kew Gardens,Residential,Co-op,20/Q1,"$469,000","$234,500","$234,500",2
Queens,Laurelton,Residential,Multi-Family Dwelling,20/Q1,"$1,573,000","$786,500","$786,500",2
Queens,Laurelton,Residential,Single-Family Home,20/Q1,"$2,555,917","$511,183","$572,917",5
Queens,Lindenwood,Residential,Condo,20/Q1,"$365,000","$365,000","$365,000",1
Queens,Lindenwood,Residential,Co-op,20/Q1,"$501,000","$167,000","$178,000",3
Queens,Little Neck,Residential,Condo,20/Q1,"$820,000","$820,000","$820,000",1
Queens,Little Neck,Residential,Co-op,20/Q1,"$340,000","$340,000","$340,000",1
Queens,Long Island City,Residential,Condo,20/Q1,"$1,025,000","$1,025,000","$1,025,000",1
Queens,Long Island City,Residential,Multi-Family Dwelling,20/Q1,"$1,378,000","$689,000","$689,000",2
Queens,Malba,Residential,Single-Family Home,20/Q1,"$2,100,000","$2,100,000","$2,100,000",1
Queens,Middle Village,Residential,Condo,20/Q1,"$766,038","$766,038","$766,038",1
Queens,Middle Village,Residential,Multi-Family Dwelling,20/Q1,"$1,350,000","$675,000","$675,000",2
Queens,Middle Village,Residential,Single-Family Home,20/Q1,"$3,801,000","$633,500","$690,000",6
Queens,"Murray Hill, QNS",Residential,Condo,20/Q1,"$496,860","$496,860","$496,860",1
Queens,"Murray Hill, QNS",Residential,Co-op,20/Q1,"$650,000","$325,000","$325,000",2
Queens,"Murray Hill, QNS",Residential,Multi-Family Dwelling,20/Q1,"$1,170,000","$585,000","$585,000",2
Queens,"Murray Hill, QNS",Residential,Single-Family Home,20/Q1,"$990,000","$990,000","$990,000",1
Queens,New Hyde Park,Residential,Co-op,20/Q1,"$590,000","$295,000","$295,000",2
Queens,New Hyde Park,Residential,Multi-Family Dwelling,20/Q1,"$1,455,000","$727,500","$727,500",2
Queens,New Hyde Park,Residential,Single-Family Home,20/Q1,"$599,000","$599,000","$599,000",1
Queens,Oakland Gardens,Residential,Condo,20/Q1,"$380,000","$380,000","$380,000",1
Queens,Oakland Gardens,Residential,Co-op,20/Q1,"$1,015,000","$338,333","$360,000",3
Queens,Oakland Gardens,Residential,Multi-Family Dwelling,20/Q1,"$3,073,000","$1,024,333","$985,000",3
Queens,Oakland Gardens,Residential,Single-Family Home,20/Q1,"$2,463,000","$821,000","$843,000",3
Queens,Old Howard Beach,Residential,Multi-Family Dwelling,20/Q1,"$2,264,000","$754,667","$710,000",3
Queens,Old Howard Beach,Residential,Single-Family Home,20/Q1,"$720,000","$720,000","$720,000",1
Queens,Ozone Park,Residential,Multi-Family Dwelling,20/Q1,"$3,087,000","$771,750","$749,500",4
Queens,Ozone Park,Residential,Single-Family Home,20/Q1,"$550,000","$550,000","$550,000",1
Queens,Penn Plaza,Residential,Co-op,20/Q1,"$255,000","$255,000","$255,000",1
Queens,Pomonok,Residential,Condo,20/Q1,"$565,000","$565,000","$565,000",1
Queens,Queens Village,Residential,Multi-Family Dwelling,20/Q1,"$600,000","$600,000","$600,000",1
Queens,Queens Village,Residential,Single-Family Home,20/Q1,"$5,535,000","$615,000","$625,000",9
Queens,Rego Park,Residential,Co-op,20/Q1,"$630,000","$315,000","$315,000",2
Queens,Rego Park,Residential,Multi-Family Dwelling,20/Q1,"$925,000","$925,000","$925,000",1
Queens,Rego Park,Residential,Single-Family Home,20/Q1,"$1,750,000","$875,000","$875,000",2
Queens,Richmond Hill,Residential,Multi-Family Dwelling,20/Q1,"$840,000","$840,000","$840,000",1
Queens,Richmond Hill,Residential,Single-Family Home,20/Q1,"$350,000","$350,000","$350,000",1
Queens,Ridgewood,Residential,Multi-Family Dwelling,20/Q1,"$3,160,888","$1,053,629","$1,160,000",3
Queens,Rockaway Park,Residential,Condo,20/Q1,"$382,000","$382,000","$382,000",1
Queens,Rockaways,Residential,Co-op,20/Q1,"$2,385,000","$477,000","$415,000",5
Queens,Rosedale,Residential,Multi-Family Dwelling,20/Q1,"$2,847,915","$711,979","$725,000",4
Queens,Rosedale,Residential,Single-Family Home,20/Q1,"$560,000","$560,000","$560,000",1
Queens,South Jamaica,Residential,Multi-Family Dwelling,20/Q1,"$8,289,800","$637,677","$635,000",13
Queens,South Jamaica,Residential,Single-Family Home,20/Q1,"$3,144,000","$449,143","$420,000",7
Queens,South Ozone Park,Residential,Multi-Family Dwelling,20/Q1,"$3,742,000","$935,500","$922,500",4
Queens,South Ozone Park,Residential,Single-Family Home,20/Q1,"$2,744,000","$548,800","$582,000",5
Queens,South Richmond Hill,Residential,Multi-Family Dwelling,20/Q1,"$780,000","$780,000","$780,000",1
Queens,South Richmond Hill,Residential,Single-Family Home,20/Q1,"$1,661,495","$553,832","$639,995",3
Queens,Springfield Gardens,Residential,Multi-Family Dwelling,20/Q1,"$1,998,750","$666,250","$603,750",3
Queens,Springfield Gardens,Residential,Single-Family Home,20/Q1,"$1,435,334","$358,834","$402,500",4
Queens,St. Albans,Residential,Multi-Family Dwelling,20/Q1,"$3,138,000","$627,600","$575,000",5
Queens,St. Albans,Residential,Single-Family Home,20/Q1,"$5,371,000","$488,273","$495,000",11
Queens,Sunnyside,Residential,Condo,20/Q1,"$1,100,000","$550,000","$550,000",2
Queens,Sunnyside,Residential,Co-op,20/Q1,"$130,000","$130,000","$130,000",1
Queens,Sunnyside,Residential,Multi-Family Dwelling,20/Q1,"$207,500","$207,500","$207,500",1
Queens,Whitestone,Residential,Multi-Family Dwelling,20/Q1,"$3,855,000","$1,285,000","$1,150,000",3
Queens,Whitestone,Residential,Single-Family Home,20/Q1,"$3,880,000","$970,000","$935,000",4
Queens,Woodhaven,Residential,Multi-Family Dwelling,20/Q1,"$6,323,000","$790,375","$770,000",8
Queens,Woodhaven,Residential,Single-Family Home,20/Q1,"$3,332,778","$555,463","$569,389",6
Queens,Woodside,Residential,Co-op,20/Q1,"$1,591,000","$318,200","$300,000",5
Queens,Woodside,Residential,Multi-Family Dwelling,20/Q1,"$1,480,000","$1,480,000","$1,480,000",1
Queens,Woodside,Residential,Single-Family Home,20/Q1,"$469,810","$469,810","$469,810",1
Queens,,Residential,Condo,20/Q1,"$1,630,000","$543,333","$520,000",3
Queens,,Residential,Co-op,20/Q1,"$1,986,000","$331,000","$283,500",6
Queens,,Residential,Multi-Family Dwelling,20/Q1,"$1,942,000","$971,000","$971,000",2
Queens,,Residential,Single-Family Home,20/Q1,"$1,990,000","$663,333","$620,000",3
Staten Island,Annadale,Residential,Multi-Family Dwelling,20/Q1,"$1,835,000","$917,500","$917,500",2
Staten Island,Arden Heights,Residential,Single-Family Home,20/Q1,"$240,000","$240,000","$240,000",1
Staten Island,Arlington,Residential,Single-Family Home,20/Q1,"$320,000","$320,000","$320,000",1
Staten Island,Arrochar,Residential,Condo,20/Q1,"$680,000","$680,000","$680,000",1
Staten Island,Arrochar,Residential,Multi-Family Dwelling,20/Q1,"$830,000","$830,000","$830,000",1
Staten Island,"Bay Terrace, SI",Residential,Co-op,20/Q1,"$270,000","$270,000","$270,000",1
Staten Island,"Bay Terrace, SI",Residential,Multi-Family Dwelling,20/Q1,"$679,000","$679,000","$679,000",1
Staten Island,"Bay Terrace, SI",Residential,Single-Family Home,20/Q1,"$1,124,000","$562,000","$562,000",2
Staten Island,Castleton Corners,Residential,Multi-Family Dwelling,20/Q1,"$749,999","$749,999","$749,999",1
Staten Island,Charleston,Residential,Multi-Family Dwelling,20/Q1,"$608,000","$608,000","$608,000",1
Staten Island,Clifton,Residential,Multi-Family Dwelling,20/Q1,"$570,000","$570,000","$570,000",1
Staten Island,Dongan Hills,Residential,Multi-Family Dwelling,20/Q1,"$950,000","$950,000","$950,000",1
Staten Island,Eltingville,Residential,Multi-Family Dwelling,20/Q1,"$2,456,000","$491,200","$330,000",5
Staten Island,Eltingville,Residential,Single-Family Home,20/Q1,"$1,731,000","$577,000","$595,000",3
Staten Island,Graniteville,Residential,Condo,20/Q1,"$742,500","$371,250","$371,250",2
Staten Island,Graniteville,Residential,Multi-Family Dwelling,20/Q1,"$1,290,000","$645,000","$645,000",2
Staten Island,Graniteville,Residential,Single-Family Home,20/Q1,"$1,538,500","$512,833","$500,000",3
Staten Island,Grasmere,Residential,Single-Family Home,20/Q1,"$400,000","$400,000","$400,000",1
Staten Island,Great Kills,Residential,Multi-Family Dwelling,20/Q1,"$465,000","$465,000","$465,000",1
Staten Island,Great Kills,Residential,Single-Family Home,20/Q1,"$1,105,000","$552,500","$552,500",2
Staten Island,Grymes Hill,Residential,Multi-Family Dwelling,20/Q1,"$500,000","$500,000","$500,000",1
Staten Island,Mariners Harbor,Residential,Multi-Family Dwelling,20/Q1,"$1,190,000","$396,667","$390,000",3
Staten Island,Mariners Harbor,Residential,Single-Family Home,20/Q1,"$1,650,000","$412,500","$375,000",4
Staten Island,Midland Beach,Residential,Multi-Family Dwelling,20/Q1,"$1,799,490","$599,830","$600,000",3
Staten Island,Midland Beach,Residential,Single-Family Home,20/Q1,"$1,060,000","$530,000","$530,000",2
Staten Island,New Brighton,Residential,Condo,20/Q1,"$290,000","$290,000","$290,000",1
Staten Island,New Brighton,Residential,Multi-Family Dwelling,20/Q1,"$1,018,890","$339,630","$340,000",3
Staten Island,New Brighton,Residential,Single-Family Home,20/Q1,"$901,000","$901,000","$901,000",1
Staten Island,New Dorp Beach,Residential,Multi-Family Dwelling,20/Q1,"$565,000","$565,000","$565,000",1
Staten Island,New Springville,Residential,Condo,20/Q1,"$1,304,388","$326,097","$355,250",4
Staten Island,New Springville,Residential,Multi-Family Dwelling,20/Q1,"$390,000","$390,000","$390,000",1
Staten Island,Port Richmond,Residential,Multi-Family Dwelling,20/Q1,"$1,268,959","$634,480","$634,480",2
Staten Island,Prince's Bay,Residential,Single-Family Home,20/Q1,"$375,000","$375,000","$375,000",1
Staten Island,Richmondtonwn,Residential,Single-Family Home,20/Q1,"$622,000","$622,000","$622,000",1
Staten Island,Rosebank,Residential,Multi-Family Dwelling,20/Q1,"$600,000","$600,000","$600,000",1
Staten Island,Rossville,Residential,Multi-Family Dwelling,20/Q1,"$1,626,700","$542,233","$660,000",3
Staten Island,Rossville,Residential,Single-Family Home,20/Q1,"$365,000","$365,000","$365,000",1
Staten Island,South Beach,Residential,Single-Family Home,20/Q1,"$1,254,220","$627,110","$627,110",2
Staten Island,Stapleton,Residential,Single-Family Home,20/Q1,"$320,000","$320,000","$320,000",1
Staten Island,"Sunnyside, SI",Residential,Multi-Family Dwelling,20/Q1,"$700,000","$700,000","$700,000",1
Staten Island,Tottenville,Residential,Multi-Family Dwelling,20/Q1,"$3,012,611","$753,153","$918,806",4
Staten Island,Tottenville,Residential,Single-Family Home,20/Q1,"$710,000","$710,000","$710,000",1
Staten Island,Travis,Residential,Single-Family Home,20/Q1,"$435,000","$435,000","$435,000",1
Staten Island,West Brighton,Residential,Multi-Family Dwelling,20/Q1,"$1,660,000","$553,333","$575,000",3
Staten Island,Westerleigh,Residential,Multi-Family Dwelling,20/Q1,"$690,000","$690,000","$690,000",1
Staten Island,Westerleigh,Residential,Single-Family Home,20/Q1,"$550,000","$550,000","$550,000",1
Staten Island,Willowbrook,Residential,Single-Family Home,20/Q1,"$655,000","$655,000","$655,000",1
Bronx,Baychester,Residential,Multi-Family Dwelling,20/Q2,"$4,485,315","$640,759","$650,000",7
Bronx,Baychester,Residential,Single-Family Home,20/Q2,"$1,054,000","$527,000","$527,000",2
Bronx,Bedford Park,Residential,Co-op,20/Q2,"$1,311,250","$187,321","$213,000",7
Bronx,Bedford Park,Residential,Multi-Family Dwelling,20/Q2,"$1,570,000","$785,000","$785,000",2
Bronx,Bedford Park,Residential,Single-Family Home,20/Q2,"$650,000","$650,000","$650,000",1
Bronx,Bronxdale,Residential,Co-op,20/Q2,"$1,052,000","$210,400","$199,000",5
Bronx,Bronxwood,Residential,Co-op,20/Q2,"$1,855,000","$206,111","$229,000",9
Bronx,Bronxwood,Residential,Multi-Family Dwelling,20/Q2,"$1,869,953","$623,318","$700,000",3
Bronx,Bronxwood,Residential,Single-Family Home,20/Q2,"$450,000","$450,000","$450,000",1
Bronx,Castle Hill,Residential,Multi-Family Dwelling,20/Q2,"$1,270,000","$423,333","$550,000",3
Bronx,Castle Hill,Residential,Single-Family Home,20/Q2,"$1,422,000","$711,000","$711,000",2
Bronx,City Island,Residential,Condo,20/Q2,"$1,319,000","$439,667","$424,000",3
Bronx,City Island,Residential,Multi-Family Dwelling,20/Q2,"$1,025,000","$512,500","$512,500",2
Bronx,City Island,Residential,Single-Family Home,20/Q2,"$3,767,175","$538,168","$525,000",7
Bronx,Concourse,Residential,Co-op,20/Q2,"$3,478,289","$267,561","$295,000",13
Bronx,Concourse,Residential,Multi-Family Dwelling,20/Q2,"$3,501,000","$583,500","$562,500",6
Bronx,Concourse,Residential,Single-Family Home,20/Q2,"$340,000","$340,000","$340,000",1
Bronx,Co-op City,Residential,Multi-Family Dwelling,20/Q2,"$550,000","$550,000","$550,000",1
Bronx,Country Club,Residential,Multi-Family Dwelling,20/Q2,"$890,000","$890,000","$890,000",1
Bronx,Country Club,Residential,Single-Family Home,20/Q2,"$5,050,600","$631,325","$584,000",8
Bronx,Crotona Park East,Residential,Multi-Family Dwelling,20/Q2,"$5,022,000","$627,750","$665,000",8
Bronx,Crotona Park East,Residential,Single-Family Home,20/Q2,"$1,075,000","$537,500","$537,500",2
Bronx,Eastchester,Residential,Co-op,20/Q2,"$305,000","$152,500","$152,500",2
Bronx,Eastchester,Residential,Multi-Family Dwelling,20/Q2,"$1,218,000","$609,000","$609,000",2
Bronx,Eastchester,Residential,Single-Family Home,20/Q2,"$250,000","$250,000","$250,000",1
Bronx,East Tremont,Residential,Co-op,20/Q2,"$102,000","$102,000","$102,000",1
Bronx,East Tremont,Residential,Multi-Family Dwelling,20/Q2,"$2,888,000","$722,000","$724,500",4
Bronx,East Tremont,Residential,Single-Family Home,20/Q2,"$4,684,000","$936,800","$530,000",5
Bronx,Edenwald,Residential,Multi-Family Dwelling,20/Q2,"$7,349,788","$565,368","$579,000",13
Bronx,Edenwald,Residential,Single-Family Home,20/Q2,"$1,286,800","$428,933","$436,800",3
Bronx,Fieldston,Residential,Condo,20/Q2,"$2,324,500","$581,125","$680,000",4
Bronx,Fieldston,Residential,Co-op,20/Q2,"$1,198,661","$299,665","$325,000",4
Bronx,Fieldston,Residential,Multi-Family Dwelling,20/Q2,"$1,993,000","$996,500","$996,500",2
Bronx,Fieldston,Residential,Single-Family Home,20/Q2,"$1,435,000","$1,435,000","$1,435,000",1
Bronx,Fordham,Residential,Co-op,20/Q2,"$544,900","$181,633","$200,000",3
Bronx,Fordham,Residential,Multi-Family Dwelling,20/Q2,"$4,443,267","$634,752","$658,000",7
Bronx,Fordham,Residential,Single-Family Home,20/Q2,"$599,999","$599,999","$599,999",1
Bronx,Highbridge,Residential,Condo,20/Q2,"$405,000","$202,500","$202,500",2
Bronx,Highbridge,Residential,Co-op,20/Q2,"$260,000","$130,000","$130,000",2
Bronx,Highbridge,Residential,Multi-Family Dwelling,20/Q2,"$2,262,129","$754,043","$733,129",3
Bronx,Hunts Point,Residential,Multi-Family Dwelling,20/Q2,"$1,699,000","$566,333","$490,000",3
Bronx,Kingsbridge,Residential,Condo,20/Q2,"$820,000","$410,000","$410,000",2
Bronx,Kingsbridge,Residential,Co-op,20/Q2,"$1,439,000","$205,571","$179,000",7
Bronx,Kingsbridge,Residential,Multi-Family Dwelling,20/Q2,"$2,110,398","$703,466","$747,000",3
Bronx,Kingsbridge,Residential,Single-Family Home,20/Q2,"$3,898,322","$779,664","$725,000",5
Bronx,Laconia,Residential,Multi-Family Dwelling,20/Q2,"$5,285,000","$587,222","$553,000",9
Bronx,Laconia,Residential,Single-Family Home,20/Q2,"$2,061,000","$515,250","$516,500",4
Bronx,Locust Point,Residential,Multi-Family Dwelling,20/Q2,"$879,800","$879,800","$879,800",1
Bronx,Longwood,Residential,Co-op,20/Q2,"$245,000","$122,500","$122,500",2
Bronx,Melrose,Residential,Condo,20/Q2,"$260,000","$260,000","$260,000",1
Bronx,Melrose,Residential,Multi-Family Dwelling,20/Q2,"$555,000","$555,000","$555,000",1
Bronx,Morrisania,Residential,Multi-Family Dwelling,20/Q2,"$965,000","$482,500","$482,500",2
Bronx,Morris Heights,Residential,Multi-Family Dwelling,20/Q2,"$2,789,500","$697,375","$676,000",4
Bronx,Morris Park,Residential,Multi-Family Dwelling,20/Q2,"$4,010,000","$668,333","$595,000",6
Bronx,Morris Park,Residential,Single-Family Home,20/Q2,"$3,095,000","$619,000","$585,000",5
Bronx,Mt. Hope,Residential,Multi-Family Dwelling,20/Q2,"$765,000","$765,000","$765,000",1
Bronx,Mt. Hope,Residential,Single-Family Home,20/Q2,"$504,000","$504,000","$504,000",1
Bronx,North New York,Residential,Multi-Family Dwelling,20/Q2,"$2,465,000","$821,667","$750,000",3
Bronx,North New York,Residential,Single-Family Home,20/Q2,"$1,942,500","$647,500","$736,000",3
Bronx,Norwood,Residential,Co-op,20/Q2,"$559,000","$139,750","$144,500",4
Bronx,Norwood,Residential,Multi-Family Dwelling,20/Q2,"$740,000","$740,000","$740,000",1
Bronx,Parkchester,Residential,Condo,20/Q2,"$4,845,597","$201,900","$191,500",24
Bronx,Parkchester,Residential,Co-op,20/Q2,"$348,000","$174,000","$174,000",2
Bronx,Parkchester,Residential,Multi-Family Dwelling,20/Q2,"$600,000","$600,000","$600,000",1
Bronx,Pelham Bay,Residential,Multi-Family Dwelling,20/Q2,"$2,710,000","$677,500","$677,500",4
Bronx,Pelham Bay,Residential,Single-Family Home,20/Q2,"$1,225,000","$612,500","$612,500",2
Bronx,Pelham Gradens,Residential,Multi-Family Dwelling,20/Q2,"$5,618,050","$624,228","$700,000",9
Bronx,Pelham Gradens,Residential,Single-Family Home,20/Q2,"$5,841,000","$531,000","$570,000",11
Bronx,Pelham Parkway,Residential,Multi-Family Dwelling,20/Q2,"$6,066,500","$674,056","$735,000",9
Bronx,Riverdale,Residential,Condo,20/Q2,"$1,236,178","$1,236,178","$1,236,178",1
Bronx,Riverdale,Residential,Co-op,20/Q2,"$5,981,322","$314,806","$314,211",19
Bronx,Riverdale,Residential,Single-Family Home,20/Q2,"$3,417,500","$1,139,167","$708,500",3
Bronx,Schuylerville,Residential,Multi-Family Dwelling,20/Q2,"$3,954,000","$564,857","$580,000",7
